"","n_year","var_CV","weight_male","weight_female","height_male","height_female","age_male","age_female","paf_normal","paf_intensive","number_male","number_female","number_total","normal_training","intensive_training","bmi_low_cutoff","bmi_healthy_cutoff","target_fat_perc_male","target_fat_perc_female","fat_perc_male","fat_perc_female","weekly_weight_loss","weekly_weight_gain","weekly_extra_kcal","daily_kcal_male","daily_kcal_female","per_underweight_male","per_underweight_female","per_overweight_male","per_overweight_female","protein_need","protein_need_percent","carb_need","carb_need_percent","fat_tar_perc","protein_need_nor","protein_need_int","total_kcal_need_male","total_kcal_need_female","current_kcal_intake_male","current_kcal_intake_female","total_kcal_need_yearly_all_athletes1","total_kcal_need_yearly_all_athletes2","total_kcal_need_yearly_all_athletes3","total_kcal_need_yearly_all_athletes4","total_kcal_need_yearly_all_athletes","total_kcal_current_yearly_all_athletes1","total_kcal_current_yearly_all_athletes2","total_kcal_current_yearly_all_athletes3","total_kcal_current_yearly_all_athletes4","total_kcal_current_yearly_all_athletes","protein_need_gram_male","protein_need_gram_female","total_protein_need_gram","total_protein_need_gram1","total_protein_need_gram2","total_protein_need_gram3","total_protein_need_gram4","carb_need_gram_male","carb_need_gram_female","total_carb_need_gram","total_carb_need_gram1","total_carb_need_gram2","total_carb_need_gram3","total_carb_need_gram4","fat_need_gram_male","fat_need_gram_female","total_fat_need_gram","total_fat_need_gram1","total_fat_need_gram2","total_fat_need_gram3","total_fat_need_gram4","fat_model_check_one","fat_model_check_two","target_wt_female","target_wt_male"
"183",4,0.238597193725198,68.0685361981248,53.340199186106,181.807976627686,155.000504930126,27.2253663517044,25.3924708901468,1.79450692732472,1.9715107148084,231.328295260695,166.181868761407,390.798012082004,169.865146201641,119.596005598151,18.5,22.2967873873339,7.90659097824657,16.9345128751389,18.7349563857281,13.5891521931141,0.628541502104392,0.854947726682832,5243.64467902276,2228.28369904917,2093.51608668479,0.194616763828949,0.196284185401615,0.434198964860062,0.307907259728651,1.40106212923845,0.141839793886697,9.79265898051989,0.574696357001113,0.260413030526854,1.33005633877991,1.99644400852831,819402298.565639,457748353.608104,596530633.740288,402571540.507486,342856076.758356,311433275.186569,310468146.23852,311264556.785688,1276022054.96913,249355786.386076,250422055.534332,249800190.811705,249516818.553914,999094851.286027,28963096.2004652,16253220.9430186,45216317.1434837,12170175.5680922,11029479.5189029,11008322.8484335,11008339.2080551,117455395.018059,65819997.4971972,183275392.515256,49328099.1843539,44603377.9782808,44740934.9697011,44602980.3829206,25910525.5362994,14408775.0154076,40319300.5517069,10895790.2083286,9888083.62190791,9714568.8210299,9820857.90044051,362278768.396679,332985360.118144,55.5186955781281,59.6791539584175
"184",4,0.245761834233261,58.5194511014734,52.6990261510974,168.671424880311,155.445158809036,18.3922373714215,26.6125892819214,1.7150212835083,1.93411464709467,197.135824958446,184.038754122313,427.186522501191,163.828294689834,101.177923658573,18.5,22.7342108183878,13.9918639050426,17.8170600114163,20.5763218970433,15.9661353687377,0.727250651653353,0.424532583405606,4254.6731430336,2290.0455817514,1903.96022590109,0.23818849484338,0.0432795067431895,0.331885817460727,0.371763974456307,1.91275837939896,0.145842446197002,7.67761660344256,0.61583530809469,0.246832805139527,1.40568823590797,1.81843601356091,599806312.332915,435104457.6526,477750485.10632,371509547.368611,288772310.048725,249193098.470993,248303583.943628,248101357.736503,1034370350.19985,212609278.22832,211663084.689137,212768645.847732,212222135.053832,849263143.819022,21935180.4310984,15847445.4545651,37782625.8856635,10536508.15609,9098902.06178905,9037854.91482767,9109360.75295682,92239315.4996464,66999651.0608786,159238966.560525,44698509.6768396,38188406.6070117,38101520.9867171,38250529.2899566,15902109.3144991,11555561.1358411,27457670.4503402,7660426.20281387,6588664.3066496,6612492.62054888,6596087.3203278,246929854.464981,255672087.638687,54.0365404419761,53.8506008111844
"185",4,0.236999096185427,65.6034448694789,65.2421908503164,173.960236628417,153.61848362676,25.585116365608,25.0041034726766,1.85824509981221,1.86295623717553,207.800510932017,134.990540744436,253.699078686175,170.588636640893,105.122237818133,18.5,19.8663963470222,9.83445507559108,18.9156525851285,13.4032502182306,14.8740419603164,0.683418894714972,0.732805192696783,4671.55238317556,2303.03632574821,2176.44676313802,0.179876103643356,0.176184641710552,0.420202296566332,0.336780154823818,1.55197889801694,0.154427844222822,7.35942169541435,0.612122295700184,0.264506530556599,1.63416043198753,1.93111453966467,694540951.839422,387539707.855823,528417244.213152,323884790.873776,289163959.261173,264687005.773995,264068056.734218,264873464.213419,1082792485.9828,213090696.206668,213471833.183269,212823573.732775,212994172.277193,852380275.399906,26777547.6475154,14964907.4076736,41742455.055189,11171926.9043436,10206867.3725292,10166700.7152306,10196960.0630856,106502392.035787,59450382.2528234,165952774.288611,44403161.0172192,40566469.3375676,40272805.4103019,40710338.523522,17895332.5060411,10033036.6871311,27928369.1931722,7449256.32121288,6814661.01007683,6894226.61291237,6770225.24897017,251382611.816375,285914515.377494,68.4277503101983,63.2728051910987
"186",4,0.191931309178157,70.0445356690394,35.5584221567417,172.029157418904,153.904474791954,24.9514243606636,25.0023591650055,1.64282395693261,1.86080827631875,294.994992736821,139.661978340945,298.076595710655,177.918862120474,102.548161096958,18.5,21.413947567274,6.59477416352821,18.5649411195437,12.299416214997,15.0225085002417,0.875320336897148,0.672132956351681,5891.58949524885,2732.05513002186,1723.54200517298,0.265593209961112,0.205460228848144,0.209346028762677,0.282999501528966,1.5444576392522,0.136436218381448,7.53300043053077,0.608438500586646,0.267537859824215,1.49062203667306,1.97461200055364,965717527.658163,287797749.972266,904918847.837942,270353130.558261,352133979.129009,299652549.789636,301022339.53999,301202965.264734,1254011833.72337,292771898.58503,294275245.521386,293248891.630834,293493581.274967,1173789617.01222,33043629.9766069,9836019.5369568,42879649.5135637,12008365.0282614,10268630.6759944,10329526.6034308,10273127.2058771,147114147.350229,43741189.8081586,190855337.158388,53535549.3987157,45753644.1314344,45854498.4604521,45711645.1677855,27358413.7623419,8163473.62949304,35521887.391835,9962797.62179848,8510266.68103754,8528280.9927319,8520542.09626703,319785404.024076,335569024.674124,37.0838134732337,65.9049802924862
"187",4,0.29209269785746,56.967768403888,42.8117215693436,174.759718555838,155.181287564732,24.5608858704703,23.3972213365992,1.65327601954767,1.85935502888442,200.855551167525,77.6233169033454,291.031862628857,148.709944457008,113.403768848482,18.5,20.8487961853646,7.66890366475833,18.5827064645213,8.20259487913905,19.4455574732524,0.780497157179449,0.875022133114049,7521.438904243,2286.62471219388,2397.64849000577,0.22855188076245,0.229971282178413,0.369895215211454,0.37191661692516,1.8524218010579,0.132049834618504,9.77140541992082,0.529805278938358,0.291711670712241,1.36757330276423,2.01003090974667,588279784.290422,159254044.703407,481933869.679859,195026248.17902,206054065.208396,180374206.670033,180389451.667382,180285071.401091,747102794.946903,168735870.700494,170289286.017867,169271643.997031,169374790.174781,677671590.890173,19390594.045952,5248994.2839368,24639588.3298888,6791699.98755494,5943525.41951227,5965099.75851752,5939263.1643041,78074531.3070849,21141977.7530832,99216509.0601681,27353936.3880271,23877672.6990061,23985506.3112906,23999393.6618442,22076011.4238369,5956489.95193568,28032501.3757726,7688832.03992626,6796055.27281735,6803791.49813155,6743822.56489745,252045399.652857,218033600.549741,42.2171701977877,56.7564855533086
"188",4,0.227559905809289,73.9497673738566,70.5609754609223,174.473969780806,154.547825364076,27.605630819206,22.2957542596371,1.59218728081121,1.9076995936336,262.306868112835,125.777854302528,240.14728159814,170.899992881906,114.161652878851,18.5,23.0052874318838,7.88200828799667,17.5334817098955,11.1111363960461,14.6505601019408,0.881268475709312,0.50100230355906,5444.00558089881,2120.16178697363,1958.95665613767,0.284118475348397,0.218375896006915,0.306901792191006,0.266741080407986,2.0995162749784,0.128490771655824,11.2861768465415,0.6201001361462,0.302124071161658,1.62678779206692,1.7850301458568,917562454.232297,370244917.125481,632777848.740759,280962956.014135,381069296.932587,302692078.889988,301981815.815106,304128302.305654,1289871493.94333,228670310.846875,229185389.169484,227633993.010652,228893121.965708,914382814.99272,29385777.8930039,11896223.8762992,41282001.7693031,12185690.1800942,9686588.53849225,9662689.98352222,9747033.06719443,142088594.353918,57427926.7191053,199516521.073023,58873253.0364338,46766452.0303445,46855329.2651979,47021486.7410469,25770876.3105126,10345914.5997969,36116790.9103095,10667050.8528157,8491780.56619465,8426355.23319793,8531604.25810119,324751710.05453,389377131.504694,73.3346409498819,71.0887674687676
"189",4,0.103066912339792,70.6044103012647,58.4217045980251,169.709185421247,155.280948344299,24.0843587571271,25.6529185422407,1.65246090087931,2.04428198917134,308.089385041206,131.062962003626,379.431514702108,165.080701948174,111.012229053596,18.5,19.5997178739904,6.4205039354489,18.6876586949862,18.3154333306843,21.1687159989754,0.549940046420098,0.698616981185435,5990.92989960469,2272.21317948977,2450.5046074985,0.166748839340655,0.186860544299867,0.36055459450239,0.139319224594657,1.66221816287364,0.149470491471138,11.7009643949355,0.608119059066439,0.277544021925647,1.34188267083543,1.88394645932802,983067541.993705,336339144.659915,773471483.781766,354822441.096721,352554521.574571,322726753.11894,322534831.311962,321707037.256872,1319523143.26235,282153236.444179,282184827.172694,281674618.880541,282200389.150492,1128213071.64791,36766136.3877343,12558359.0778568,49324495.4655911,13212087.7267082,12044598.2465573,12045649.0948543,12022160.3974712,149568277.20425,51093894.3002848,200662171.504535,53725768.4792067,48955171.2991897,49059241.8730795,48921989.8530587,26403077.3448363,9057207.45446191,35460284.7992982,9482274.67637863,8683168.04183462,8644927.16158242,8649914.91950252,319084083.189247,366446738.843952,56.6348222615124,61.5993846571657
"190",4,0.298655125222002,64.4903609103834,54.3582395736586,170.550230290408,153.782602415741,19.539614596044,23.5173224276988,1.65876130209898,1.9755171299406,269.626630006774,83.792207369767,422.296392730208,169.222323267499,107.492867247567,18.5,20.7213630551642,10.6079373691961,19.4476672454507,18.6825072661157,11.0458363997759,1.0303736273403,1.06891730249106,4988.0108143338,2389.9280961937,2430.08558250796,0.232059132208397,0.238373535821884,0.268264278706521,0.406938374774828,1.80821724712774,0.135017739831004,10.4401105776873,0.590252271617894,0.286205832340803,1.27923433753189,1.83655746677946,843401505.197531,217618623.018009,710807841.753627,225430870.532413,283673723.664813,261322835.695551,257901496.959084,259409447.885182,1062307504.20463,232863682.038268,235386846.314774,235315021.332477,233198696.889134,936764246.574653,28386672.9636851,7355600.6913146,35742273.6549997,9518162.25616564,8770975.78977892,8701678.05973127,8751457.54932389,124853830.104502,32100883.9917578,156954714.09626,41928101.2254087,38385080.3193484,38256415.4279314,38385117.1235714,25605005.2672206,6640213.51313706,32245218.7803576,8574072.92522033,7841789.57474809,7896458.35856117,7932897.92182804,290105332.833264,303404216.532547,59.6244893734522,58.1676745852692
"191",4,0.175754671046735,85.275424842242,59.313004610002,180.675888871882,154.944309520108,29.1028656921774,19.6993560470908,1.83721960343735,1.93436239935781,170.714176681592,90.7962591832753,322.063937198634,166.184273428454,108.639369242827,18.5,21.5418679222501,9.34349569795422,17.5162924634472,8.65623247680982,13.7466661220951,0.629974399152119,0.612718998257627,5727.26327244547,1880.84180215122,2019.38351934505,0.166894022075587,0.25639012016092,0.425217675068128,0.486473648432167,1.69204069424423,0.126044092497927,8.72068748741105,0.613689832745832,0.300875138815679,1.52918156805392,1.90395794462007,673116635.188888,263904688.224681,352997956.47802,201462823.449982,264544963.204213,225029394.914928,224737115.600549,224535374.920108,938846848.639798,138199846.441052,138457967.036197,138151746.813028,138586022.417481,553395582.707757,21207071.0359134,8315171.89438854,29522242.930302,8310158.18054692,7079325.99055275,7071585.88964593,7061172.86955637,103106808.967533,40491777.8606303,143598586.828163,40456527.7904709,34424029.8922061,34397475.3374861,34320553.8080002,19507252.9283107,7626561.27320889,27133814.2015196,7634216.19962046,6526406.66971313,6499077.3306275,6474114.00155853,244342328.073407,282210607.099952,61.9245332393077,85.6869734419301
"192",4,0.241714188606196,48.7495736427942,65.7588859504783,180.765276274627,155.379465893228,24.2196944341249,15.4065713663771,1.66530869590848,1.90770237821398,197.302695399842,115.415275521444,321.396866630239,172.077728522938,106.973447690066,18.5,20.8060440415797,9.70925012488879,15.7097806332967,12.7062178490987,14.1050012781989,0.726377507119002,0.688053369457251,3671.82244528982,2744.53569065199,2627.49207737549,0.327454860259818,0.169762070715932,0.23899356190448,0.419679866875446,1.58636108441028,0.136099010293841,10.5459682477966,0.61956559326684,0.268750952741352,1.22774864854211,1.8718304006843,580997637.150974,325729589.147684,605222968.274234,338224382.186863,238705913.594235,222631143.691644,222373424.228572,222406743.309695,906117224.824145,234839386.0931,235385638.441839,236733936.658339,235944432.333431,942903393.526708,19765353.7259932,11081179.4756685,30846533.2016617,8090533.74886503,7598405.85579045,7586370.12771385,7571223.4692924,89909151.1298681,50457397.7525966,140366548.882465,36920923.6921022,34529345.4985423,34362215.3983115,34554064.2935085,15786232.6367894,8850402.8609254,24636635.4977148,6467812.0173992,6053011.35302763,6034754.29998158,6081057.82730637,221744740.344466,243305047.377993,67.1523502486681,46.9433032761087
"193",4,0.184676139575423,68.4843939031087,42.7339424720162,172.795947730306,155.040403168723,18.3547315389819,23.603308576457,1.59116387242552,1.87652868008991,218.309283965423,134.9789540225,426.905449465086,156.77709771955,104.668901262373,18.5,19.1115498549159,8.88869904959413,20.1888915476637,22.3735915658199,16.6180155796384,0.944889824746418,0.638117121835391,5832.88133381394,2453.68053304854,2421.30964295977,0.222561914231921,0.250645269684181,0.227777159377147,0.338849427730218,2.00861167534782,0.125203367010076,6.61382223442156,0.59091856828169,0.260446019467448,1.40290158322073,1.84175939892907,644508501.285276,277491460.044184,561017657.671941,341894854.135234,255466565.522908,221513052.940342,221834828.088555,223474016.254188,922288462.805994,225128335.81606,225965267.863623,225110220.892077,225167710.665784,901371535.237544,20185171.8407183,8685891.36733136,28871063.2080496,7987630.17425257,6931787.35655127,6958797.59103779,6992848.08620801,95231335.1697744,41024710.5111669,136256045.680941,37755033.618181,32793546.6137612,32825373.1957056,32882092.2532934,20365371.1120189,8722307.32643957,29087678.4384585,8037013.33746332,7034885.76487051,6986390.81785382,7029388.51827084,261607954.753099,240053642.669598,44.8597418672135,58.5423597009798
"194",4,0.217796836613662,61.2945127442921,45.8505445416596,176.069623239078,152.563541469447,27.0324580247239,26.6729242983807,1.58121955066569,1.78630642732866,225.418374409184,107.551993257226,341.907146838048,156.007547234815,103.165820695629,18.5,20.1882835960702,11.692383623524,18.971778462307,12.3060577910711,20.1668642429643,0.894839048256911,0.808618253727789,5280.47446622911,2132.67759344975,2166.6485579701,0.23743812530297,0.161745057762843,0.23520318839872,0.299796592333724,1.56874149000079,0.14942408217674,9.81030594572334,0.58712343061949,0.271556734176564,1.44401326533271,1.9166126281801,634272869.313835,211222638.541187,498098352.744819,241645931.427015,232046804.236855,205054898.982038,204467965.022356,205020571.23635,846590239.477599,184899667.653693,184418029.364123,185683237.333024,185065423.399573,740066357.750413,23718750.6064633,7888332.4351167,31607083.04158,8652655.62456828,7668845.09266923,7634827.39099541,7650754.93334712,93057746.2060881,31031792.8208505,124089539.026939,34018932.1759752,29908965.9641813,30188127.6281813,29973513.2586008,18557679.2738088,6174896.46216315,24732575.7359719,6833759.59022292,5992879.40325526,5931578.34026222,5974358.40223151,222547341.135544,229270327.601681,45.1760810650196,60.613667358038
"195",4,0.162700914513086,65.8929604757505,50.9263835148993,173.008037059899,155.358764023399,26.6293644627433,22.5872375911754,1.59776410045088,1.91148439139565,136.592578123037,166.355431849808,344.502265128887,168.847045591574,111.336778392813,18.5,21.2900427937155,8.16763439846949,18.2429573999984,18.6134732492235,14.9287702054963,0.805439808623537,0.69559261856386,6746.03919079542,2614.92108488762,2251.0848446864,0.0941769280062945,0.0451468825899118,0.319744628238974,0.35945479190261,1.42146119517056,0.135758440144833,12.0099112900705,0.630774830957232,0.277903610256347,1.21530912679191,1.74994223297016,412105147.145817,402706365.320212,399737393.77748,420023644.955631,215790983.01033,199494774.23518,199904339.764258,200354888.368185,815544985.377954,205333529.537455,205327509.455726,204815958.6209,204558728.540615,820035726.154696,13969420.4858785,13681532.5003715,27650952.9862499,7312051.70572474,6760368.64123078,6780379.59014806,6798153.04914637,64931920.9392628,63547481.0604392,128479401.999702,34011091.710665,31354047.9144188,31516976.8804483,31597285.49417,10684260.2523686,10424229.0808776,21108489.3332462,5566652.61452118,5168144.52502262,5182556.34207985,5191135.85162252,190128837.189486,226375532.866967,52.7786211526641,58.429244998256
